datetime,temperature,pressure,relative_humidity,wind_speed,wind_direction,rainfall,dew‐point_temperature,sea_level_pressure,day_length,year,month,day,hour
2019-01-12,5.7,1020.2,84,1.3,東北東,0.0,3.2,1021.5,0.0,2019,1,12,10
2019-01-12,5.5,1019.4,86,0.3,東,0.0,3.4,1020.7,0.0,2019,1,12,11
2019-01-12,5.7,1018.8,89,1.0,西南西,0.5,4.0,1020.1,0.0,2019,1,12,12
2019-01-12,6.1,1017.9,87,1.9,北,0.0,4.1,1019.2,0.0,2019,1,12,13
2019-01-12,5.6,1017.9,89,0.9,北北西,0.0,3.9,1019.2,0.0,2019,1,12,14
2019-01-12,6.1,1017.9,83,0.9,東北東,0.0,3.4,1019.2,0.0,2019,1,12,15
2019-01-12,6.2,1018.2,82,0.2,静穏,0.0,3.4,1019.5,0.0,2019,1,12,16
2019-01-12,6.2,1018.4,81,1.6,北東,0.0,3.2,1019.7,0.0,2019,1,12,17
2019-01-12,6.1,1018.3,81,0.3,東,0.0,3.1,1019.6,0.0,2019,1,12,18
2019-01-12,6.1,1019.0,84,1.0,西,0.0,3.6,1020.3,0,2019,1,12,19
2019-01-12,5.9,1019.0,85,1.7,西南西,0.0,3.6,1020.3,0,2019,1,12,20
2019-01-12,5.4,1018.8,92,1.7,南西,0.0,4.2,1020.1,0,2019,1,12,21
2019-01-12,4.4,1018.7,95,1.1,西南西,0.0,3.7,1020.0,0,2019,1,12,22
2019-01-12,3.7,1018.7,97,1.0,南西,0.0,3.3,1020.0,0,2019,1,12,23
2019-01-12,3.2,1018.5,96,1.9,西南西,0.0,2.6,1019.8,0,2019,1,12,24
2019-01-13,2.8,1018.7,95,1.9,西南西,0.0,2.1,1020.0,0,2019,1,13,1
2019-01-13,2.3,1019.5,95,1.6,南西,0.0,1.6,1020.8,0,2019,1,13,2
2019-01-13,2.2,1019.3,95,2.2,南西,0.0,1.5,1020.6,0,2019,1,13,3
2019-01-13,1.7,1019.2,96,1.6,南西,0.0,1.1,1020.6,0,2019,1,13,4
2019-01-13,1.4,1019.3,96,0.5,南南西,0.0,0.8,1020.7,0,2019,1,13,5
2019-01-13,1.3,1019.7,95,1.5,南西,0.0,0.6,1021.1,0,2019,1,13,6
2019-01-13,1.4,1020.1,95,1.8,南西,0.0,0.7,1021.5,0,2019,1,13,7
2019-01-13,1.7,1020.7,93,1.3,南南西,0.0,0.7,1022.1,0.4,2019,1,13,8
2019-01-13,3.7,1020.7,89,0.8,南西,0.0,2.1,1022.0,0.5,2019,1,13,9
2019-01-13,6.5,1021.1,78,0.3,南南東,0.0,3.0,1022.4,1.0,2019,1,13,10
2019-01-13,8.3,1020.4,64,0.9,北西,0.0,1.9,1021.7,1.0,2019,1,13,11
2019-01-13,9.6,1019.2,60,1.6,北北西,0.0,2.2,1020.5,1.0,2019,1,13,12
2019-01-13,9.6,1018.6,55,1.8,北北東,0.0,1.0,1019.9,1.0,2019,1,13,13
2019-01-13,10.3,1018.6,48,1.2,北西,0.0,-0.2,1019.9,1.0,2019,1,13,14
2019-01-13,10.8,1018.8,43,1.3,東北東,0.0,-1.3,1020.1,1.0,2019,1,13,15
2019-01-13,10.9,1018.8,41,1.2,西南西,0.0,-1.8,1020.1,1.0,2019,1,13,16
2019-01-13,10.3,1019.4,43,1.5,南,0.0,-1.7,1020.7,1.0,2019,1,13,17
2019-01-13,8.6,1019.8,57,1.1,西,0.0,0.6,1021.1,0.0,2019,1,13,18
2019-01-13,7.3,1020.8,65,1.0,南西,0.0,1.2,1022.1,0,2019,1,13,19
2019-01-13,6.4,1021.3,66,1.2,南南東,0.0,0.5,1022.6,0,2019,1,13,20
2019-01-13,5.1,1021.4,79,0.2,静穏,0.0,1.8,1022.7,0,2019,1,13,21
2019-01-13,4.1,1021.8,80,1.3,南南東,0.0,1.0,1023.1,0,2019,1,13,22
2019-01-13,3.9,1021.7,82,1.3,南南東,0.0,1.1,1023.0,0,2019,1,13,23
2019-01-13,2.8,1021.5,85,1.8,西南西,0.0,0.5,1022.8,0,2019,1,13,24
2019-01-14,2.6,1021.5,86,1.6,南西,0.0,0.5,1022.9,0,2019,1,14,1
2019-01-14,2.1,1022.0,88,1.1,南西,0.0,0.3,1023.4,0,2019,1,14,2
2019-01-14,2.0,1022.2,88,1.1,南西,0.0,0.2,1023.6,0,2019,1,14,3
2019-01-14,1.9,1022.0,88,1.4,南西,0.0,0.1,1023.4,0,2019,1,14,4
2019-01-14,1.2,1021.7,89,1.3,南南西,0.0,-0.4,1023.1,0,2019,1,14,5
2019-01-14,1.2,1022.1,90,1.3,南西,0.0,-0.2,1023.5,0,2019,1,14,6
2019-01-14,1.3,1022.9,89,1.9,南南西,0.0,-0.3,1024.3,0,2019,1,14,7
2019-01-14,1.8,1023.4,87,0.7,南,0.0,-0.1,1024.8,0.7,2019,1,14,8
2019-01-14,3.8,1023.8,80,0.8,南南東,0.0,0.7,1025.1,1.0,2019,1,14,9
2019-01-14,6.7,1024.0,73,0.8,西南西,0.0,2.2,1025.3,1.0,2019,1,14,10
2019-01-14,9.2,1023.7,60,0.5,北,0.0,1.9,1025.0,1.0,2019,1,14,11
2019-01-14,9.8,1022.5,54,1.8,北,0.0,0.9,1023.8,1.0,2019,1,14,12
2019-01-14,10.7,1021.6,50,1.9,北北西,0.0,0.7,1022.9,1.0,2019,1,14,13
2019-01-14,11.4,1021.5,46,1.7,北西,0.0,0.2,1022.8,1.0,2019,1,14,14
2019-01-14,11.6,1022.2,47,2.5,北北西,0.0,0.7,1023.5,1.0,2019,1,14,15
2019-01-14,11.1,1022.1,49,2.6,北,0.0,0.8,1023.4,1.0,2019,1,14,16
2019-01-14,10.4,1022.0,51,1.2,北北東,0.0,0.7,1023.3,0.9,2019,1,14,17
2019-01-14,8.8,1022.5,57,0.9,南南東,0.0,0.8,1023.8,0.0,2019,1,14,18
2019-01-14,8.0,1023.2,62,0.7,南,0.0,1.2,1024.5,0,2019,1,14,19
2019-01-14,6.7,1023.2,71,0.9,南西,0.0,1.8,1024.5,0,2019,1,14,20
2019-01-14,5.7,1023.2,76,1.5,南西,0.0,1.8,1024.5,0,2019,1,14,21
2019-01-14,5.1,1023.1,77,1.0,南西,0.0,1.4,1024.4,0,2019,1,14,22
2019-01-14,4.4,1022.2,79,0.8,南南東,0.0,1.1,1023.5,0,2019,1,14,23
2019-01-14,3.3,1021.9,87,0.3,東,0.0,1.4,1023.2,0,2019,1,14,24
2019-01-15,3.1,1021.3,85,0.8,南南東,0.0,0.8,1022.6,0,2019,1,15,1
2019-01-15,2.9,1021.4,86,1.6,西南西,0.0,0.8,1022.7,0,2019,1,15,2
2019-01-15,2.7,1021.0,85,1.3,南西,0.0,0.4,1022.3,0,2019,1,15,3
2019-01-15,2.8,1020.8,83,0.5,南西,0.0,0.2,1022.1,0,2019,1,15,4
2019-01-15,3.3,1020.5,78,0.9,南,0.0,-0.1,1021.8,0,2019,1,15,5
2019-01-15,2.7,1020.6,84,1.2,南南西,0.0,0.3,1021.9,0,2019,1,15,6
2019-01-15,3.1,1020.2,83,0.7,南,0.0,0.5,1021.5,0,2019,1,15,7
2019-01-15,4.2,1020.1,78,1.5,南西,0.0,0.7,1021.4,0.0,2019,1,15,8
2019-01-15,5.5,1019.6,75,0.8,西南西,0.0,1.4,1020.9,0.0,2019,1,15,9
2019-01-15,7.1,1019.8,70,0.3,西,0.0,2.0,1021.1,0.0,2019,1,15,10
2019-01-15,7.4,1019.6,85,1.5,北北西,0.0,5.1,1020.9,0.0,2019,1,15,11
2019-01-15,7.5,1018.5,89,1.8,南南東,0.5,5.8,1019.8,0.0,2019,1,15,12
2019-01-15,8.5,1016.9,80,1.8,南南東,0.0,5.3,1018.2,0.1,2019,1,15,13
2019-01-15,9.9,1016.3,77,1.0,南南西,0.0,6.1,1017.6,0.0,2019,1,15,14
2019-01-15,10.8,1016.4,73,1.9,北北西,0.0,6.2,1017.7,0.8,2019,1,15,15
2019-01-15,12.4,1016.1,63,3.7,西南西,0.0,5.6,1017.4,1.0,2019,1,15,16
2019-01-15,11.8,1015.7,66,2.5,西南西,0.0,5.7,1017.0,0.3,2019,1,15,17
2019-01-15,10.3,1015.9,72,1.5,南西,0.0,5.5,1017.2,0.0,2019,1,15,18
2019-01-15,9.7,1016.2,77,3.5,南西,0.0,5.9,1017.5,0,2019,1,15,19
2019-01-15,10.3,1016.7,57,4.5,北西,0.0,2.2,1018.0,0,2019,1,15,20
2019-01-15,9.4,1016.9,55,2.9,西北西,0.0,0.8,1018.2,0,2019,1,15,21
2019-01-15,8.8,1016.8,54,3.0,西北西,0.0,0.0,1018.1,0,2019,1,15,22
2019-01-15,8.6,1016.6,54,4.1,西北西,0.0,-0.2,1017.9,0,2019,1,15,23
2019-01-15,8.6,1016.8,54,3.1,西北西,0.0,-0.2,1018.1,0,2019,1,15,24
2019-01-16,8.2,1016.4,57,2.4,西北西,0.0,0.2,1017.7,0,2019,1,16,1
2019-01-16,7.1,1016.4,62,2.2,西,0.0,0.3,1017.7,0,2019,1,16,2
2019-01-16,5.9,1016.2,71,1.6,西南西,0.0,1.1,1017.5,0,2019,1,16,3
2019-01-16,5.5,1015.6,74,2.0,西南西,0.0,1.2,1016.9,0,2019,1,16,4
2019-01-16,7.7,1015.9,68,2.6,北北西,0.0,2.2,1017.2,0,2019,1,16,5
2019-01-16,7.5,1016.4,62,4.5,北西,0.0,0.7,1017.7,0,2019,1,16,6
2019-01-16,7.6,1017.3,59,4.4,北西,0.0,0.1,1018.6,0,2019,1,16,7
2019-01-16,7.1,1017.7,62,3.2,北西,0.0,0.3,1019.0,0.0,2019,1,16,8
2019-01-16,7.0,1018.3,63,2.6,北西,0.0,0.5,1019.6,0.1,2019,1,16,9
2019-01-16,7.6,1018.9,62,1.9,北西,0.0,0.8,1020.2,0.0,2019,1,16,10
2019-01-16,8.9,1018.3,55,1.5,西北西,0.0,0.4,1019.6,0.5,2019,1,16,11
2019-01-16,8.5,1017.5,54,3.5,西,0.0,-0.3,1018.8,0.4,2019,1,16,12
2019-01-16,10.3,1016.6,44,4.3,西,0.0,-1.4,1017.9,0.9,2019,1,16,13
2019-01-16,10.8,1016.1,45,5.2,西,0.0,-0.6,1017.4,0.9,2019,1,16,14
2019-01-16,9.6,1016.3,47,4.8,西南西,0.0,-1.1,1017.6,0.7,2019,1,16,15
2019-01-16,9.0,1016.7,50,4.2,西北西,0.0,-0.9,1018.0,0.2,2019,1,16,16
2019-01-16,8.8,1016.9,50,4.9,西,0.0,-1.0,1018.2,0.8,2019,1,16,17
2019-01-16,8.4,1017.5,50,3.4,西,0.0,-1.4,1018.8,0.0,2019,1,16,18
2019-01-16,7.8,1018.4,53,3.3,西北西,0.0,-1.2,1019.7,0,2019,1,16,19
2019-01-16,7.2,1018.6,55,1.9,北西,0.0,-1.2,1019.9,0,2019,1,16,20
2019-01-16,6.5,1018.9,55,2.7,西北西,0.0,-1.9,1020.2,0,2019,1,16,21
2019-01-16,5.8,1018.7,60,1.6,西,0.0,-1.4,1020.0,0,2019,1,16,22
2019-01-16,4.5,1018.7,69,1.8,西南西,0.0,-0.7,1020.0,0,2019,1,16,23
2019-01-16,3.7,1018.4,74,2.5,南西,0.0,-0.5,1019.7,0,2019,1,16,24
2019-01-17,3.3,1018.1,76,2.4,南西,0.0,-0.5,1019.4,0,2019,1,17,1
2019-01-17,3.3,1017.9,76,2.1,南西,0.0,-0.5,1019.2,0,2019,1,17,2
2019-01-17,3.5,1018.2,76,2.7,西,0.0,-0.3,1019.5,0,2019,1,17,3
2019-01-17,3.9,1017.7,71,2.5,西,0.0,-0.9,1019.0,0,2019,1,17,4
2019-01-17,3.1,1017.3,77,1.9,西南西,0.0,-0.5,1018.6,0,2019,1,17,5
2019-01-17,4.4,1017.5,65,2.1,西南西,0.0,-1.6,1018.8,0,2019,1,17,6
2019-01-17,5.1,1017.8,62,2.4,西,0.0,-1.6,1019.1,0,2019,1,17,7
2019-01-17,5.8,1017.9,60,3.0,西,0.0,-1.4,1019.2,0.0,2019,1,17,8
2019-01-17,7.2,1017.7,48,4.4,西,0.0,-3.1,1019.0,0.0,2019,1,17,9
2019-01-17,7.8,1018.0,48,5.1,西,0.0,-2.5,1019.3,0.3,2019,1,17,10
2019-01-17,8.1,1017.9,45,6.6,西,0.0,-3.1,1019.2,0.3,2019,1,17,11
2019-01-17,9.0,1016.8,45,5.3,西,0.0,-2.3,1018.1,0.5,2019,1,17,12
2019-01-17,9.1,1015.9,43,5.4,西,0.0,-2.8,1017.2,0.5,2019,1,17,13
2019-01-17,9.4,1015.4,42,7.6,西南西,0.0,-2.8,1016.7,0.8,2019,1,17,14
2019-01-17,9.2,1015.3,45,4.6,西,0.0,-2.1,1016.6,0.4,2019,1,17,15
2019-01-17,8.7,1015.5,48,5.1,西南西,0.0,-1.7,1016.8,0.2,2019,1,17,16
2019-01-17,8.3,1015.7,49,5.7,西南西,0.0,-1.8,1017.0,0.7,2019,1,17,17
2019-01-17,8.4,1016.4,50,4.3,西南西,0.0,-1.4,1017.7,0.0,2019,1,17,18
2019-01-17,8.3,1017.2,45,3.2,西北西,0.0,-2.9,1018.5,0,2019,1,17,19
2019-01-17,8.1,1017.5,45,4.7,西北西,0.0,-3.1,1018.8,0,2019,1,17,20
2019-01-17,7.8,1018.1,49,5.2,西北西,0.0,-2.2,1019.4,0,2019,1,17,21
2019-01-17,7.7,1018.9,54,5.0,西,0.0,-1.0,1020.2,0,2019,1,17,22
2019-01-17,7.7,1019.5,55,4.4,西,0.0,-0.8,1020.8,0,2019,1,17,23
2019-01-17,7.7,1019.6,56,4.7,西,0.0,-0.5,1020.9,0,2019,1,17,24
2019-01-18,7.5,1020.0,57,5.1,西,0.0,-0.4,1021.3,0,2019,1,18,1
2019-01-18,7.3,1020.1,58,4.0,西,0.0,-0.4,1021.4,0,2019,1,18,2
2019-01-18,7.2,1020.5,61,5.1,西,0.0,0.2,1021.8,0,2019,1,18,3
2019-01-18,7.2,1020.5,61,4.8,西,0.0,0.2,1021.8,0,2019,1,18,4
2019-01-18,6.7,1021.0,67,4.3,西,0.0,1.0,1022.3,0,2019,1,18,5
2019-01-18,6.6,1021.5,70,4.3,西,0.0,1.5,1022.8,0,2019,1,18,6
2019-01-18,6.3,1022.2,72,3.3,西,0.0,1.6,1023.5,0,2019,1,18,7
2019-01-18,6.7,1023.1,73,2.1,西北西,0.0,2.2,1024.4,0.1,2019,1,18,8
2019-01-18,8.2,1023.5,67,2.5,西北西,0.0,2.5,1024.8,0.4,2019,1,18,9
2019-01-18,9.0,1024.0,66,3.1,西,0.0,3.0,1025.3,0.4,2019,1,18,10
2019-01-18,9.1,1024.2,61,4.5,西,0.0,2.0,1025.5,0.5,2019,1,18,11
2019-01-18,10.2,1023.6,57,5.4,西,0.0,2.1,1024.9,0.4,2019,1,18,12
2019-01-18,11.3,1022.2,48,5.9,西南西,0.0,0.7,1023.5,0.5,2019,1,18,13
2019-01-18,10.1,1021.9,49,3.4,西北西,0.0,-0.1,1023.2,0.3,2019,1,18,14
2019-01-18,11.3,1021.7,44,3.3,西,0.0,-0.5,1023.0,0.2,2019,1,18,15
2019-01-18,11.4,1021.8,45,3.5,西南西,0.0,-0.1,1023.1,1.0,2019,1,18,16
2019-01-18,10.2,1022.4,49,3.7,西南西,0.0,0.0,1023.7,0.9,2019,1,18,17
2019-01-18,9.4,1023.1,52,3.5,西南西,0.0,0.1,1024.4,0.0,2019,1,18,18
2019-01-18,8.6,1023.7,55,2.5,西南西,0.0,0.1,1025.0,0,2019,1,18,19
2019-01-18,7.7,1023.8,59,2.9,西南西,0.0,0.2,1025.1,0,2019,1,18,20
2019-01-18,6.9,1024.5,63,2.3,西,0.0,0.4,1025.8,0,2019,1,18,21
2019-01-18,6.5,1024.4,60,1.0,北北西,0.0,-0.7,1025.7,0,2019,1,18,22
2019-01-18,5.1,1024.6,73,1.9,西南西,0.0,0.7,1025.9,0,2019,1,18,23
2019-01-18,4.6,1024.5,75,2.0,西南西,0.0,0.6,1025.8,0,2019,1,18,24
2019-01-19,4.7,1024.2,75,1.9,南西,0.0,0.7,1025.5,0,2019,1,19,1
2019-01-19,4.1,1024.0,76,2.2,南西,0.0,0.3,1025.3,0,2019,1,19,2
2019-01-19,3.8,1024.1,78,2.3,南西,0.0,0.3,1025.4,0,2019,1,19,3
2019-01-19,3.6,1023.9,78,1.7,南西,0.0,0.1,1025.2,0,2019,1,19,4
2019-01-19,2.8,1023.9,81,1.5,南西,0.0,-0.1,1025.3,0,2019,1,19,5
2019-01-19,2.7,1024.2,82,1.7,南西,0.0,0.0,1025.6,0,2019,1,19,6
2019-01-19,1.7,1024.5,86,1.2,南西,0.0,-0.4,1025.9,0,2019,1,19,7
2019-01-19,3.0,1024.7,82,1.3,南西,0.0,0.2,1026.1,0.6,2019,1,19,8
2019-01-19,5.9,1024.8,72,0.4,南南西,0.0,1.3,1026.1,1.0,2019,1,19,9
2019-01-19,9.1,1024.6,59,0.7,南,0.0,1.5,1025.9,1.0,2019,1,19,10
2019-01-19,11.2,1024.1,52,1.5,北東,0.0,1.7,1025.4,1.0,2019,1,19,11
2019-01-19,11.5,1023.1,50,2.1,北,0.0,1.5,1024.4,1.0,2019,1,19,12
2019-01-19,12.9,1021.8,43,3.6,西南西,0.0,0.6,1023.1,1.0,2019,1,19,13
2019-01-19,12.7,1021.0,43,2.8,西南西,0.0,0.5,1022.3,1.0,2019,1,19,14
2019-01-19,13.2,1020.7,35,4.0,西南西,0.0,-1.9,1022.0,1.0,2019,1,19,15
2019-01-19,12.8,1020.4,41,2.6,西南西,0.0,-0.1,1021.7,1.0,2019,1,19,16
2019-01-19,11.6,1020.2,44,3.3,西,0.0,-0.2,1021.5,1.0,2019,1,19,17
2019-01-19,10.4,1020.1,51,1.7,南南西,0.0,0.7,1021.4,0.2,2019,1,19,18
2019-01-19,9.2,1020.0,55,1.5,南西,0.0,0.6,1021.3,0,2019,1,19,19
2019-01-19,8.0,1019.7,62,0.8,西南西,0.0,1.2,1021.0,0,2019,1,19,20
2019-01-19,7.6,1019.1,60,1.4,南東,0.0,0.4,1020.4,0,2019,1,19,21
2019-01-19,6.7,1018.7,64,1.8,南西,0.0,0.4,1020.0,0,2019,1,19,22
2019-01-19,6.6,1018.1,68,1.1,南南東,0.0,1.1,1019.4,0,2019,1,19,23
2019-01-19,7.0,1017.5,65,0.6,南南西,0.0,0.9,1018.8,0,2019,1,19,24
2019-01-20,7.0,1016.5,65,0.2,静穏,0.0,0.9,1017.8,0,2019,1,20,1
2019-01-20,7.1,1015.7,68,0.7,南南東,0.0,1.6,1017.0,0,2019,1,20,2
2019-01-20,7.2,1014.4,67,0.3,東,0.0,1.5,1015.7,0,2019,1,20,3
2019-01-20,7.2,1013.0,69,0.3,北,0.0,1.9,1014.3,0,2019,1,20,4
2019-01-20,7.4,1012.3,74,0.3,南西,0.0,3.1,1013.6,0,2019,1,20,5
2019-01-20,7.2,1011.8,77,0.4,西,0.0,3.5,1013.1,0,2019,1,20,6
2019-01-20,7.5,1011.7,79,0.6,東南東,0.0,4.1,1013.0,0,2019,1,20,7
2019-01-20,7.5,1011.6,80,0.7,南南西,0.0,4.3,1012.9,0.0,2019,1,20,8
2019-01-20,7.4,1011.8,90,0.8,南南西,0.5,5.9,1013.1,0.0,2019,1,20,9
2019-01-20,7.1,1012.6,92,1.8,西南西,1.0,5.9,1013.9,0.0,2019,1,20,10
2019-01-20,7.3,1012.8,91,0.5,南南西,1.5,5.9,1014.1,0.0,2019,1,20,11
2019-01-20,7.7,1011.5,97,1.3,南南東,1.5,7.3,1012.8,0.0,2019,1,20,12
2019-01-20,8.3,1010.4,96,1.1,北北西,0.0,7.7,1011.7,0.0,2019,1,20,13
2019-01-20,10.7,1010.5,73,6.1,西北西,0.0,6.1,1011.8,0.0,2019,1,20,14
2019-01-20,11.2,1011.0,60,5.0,西北西,0.0,3.7,1012.3,0.2,2019,1,20,15
2019-01-20,11.1,1011.5,52,3.8,西北西,0.0,1.6,1012.8,0.0,2019,1,20,16
2019-01-20,10.5,1012.0,51,3.2,西,0.0,0.8,1013.3,0.4,2019,1,20,17
2019-01-20,10.1,1012.4,52,2.2,西北西,0.0,0.7,1013.7,0.0,2019,1,20,18
2019-01-20,9.4,1012.9,54,3.7,西北西,0.0,0.6,1014.2,0,2019,1,20,19
2019-01-20,9.2,1013.5,46,4.3,西北西,0.0,-1.8,1014.8,0,2019,1,20,20
2019-01-20,8.6,1013.7,52,5.1,西,0.0,-0.7,1015.0,0,2019,1,20,21
2019-01-20,8.4,1014.0,53,5.5,西,0.0,-0.6,1015.3,0,2019,1,20,22
2019-01-20,8.2,1014.5,52,4.2,西北西,0.0,-1.1,1015.8,0,2019,1,20,23
2019-01-20,7.9,1014.8,52,4.5,北西,0.0,-1.3,1016.1,0,2019,1,20,24
2019-01-21,7.2,1014.6,60,3.4,北西,0.0,0.0,1015.9,0,2019,1,21,1
2019-01-21,6.9,1015.1,64,3.6,北西,0.0,0.6,1016.4,0,2019,1,21,2
2019-01-21,6.4,1015.8,67,3.9,西北西,0.0,0.7,1017.1,0,2019,1,21,3
2019-01-21,6.0,1015.6,67,2.8,西北西,0.0,0.4,1016.9,0,2019,1,21,4
2019-01-21,5.7,1015.9,71,2.1,西北西,0.0,0.9,1017.2,0,2019,1,21,5
2019-01-21,5.4,1016.2,71,2.9,西北西,0.0,0.6,1017.5,0,2019,1,21,6
2019-01-21,4.5,1016.8,77,2.9,西,0.0,0.8,1018.1,0,2019,1,21,7
2019-01-21,4.7,1017.3,77,2.1,西,0.0,1.0,1018.6,0.3,2019,1,21,8
2019-01-21,6.9,1017.7,67,2.5,西南西,0.0,1.2,1019.0,1.0,2019,1,21,9
2019-01-21,7.9,1017.8,63,3.3,西,0.0,1.3,1019.1,0.7,2019,1,21,10
2019-01-21,9.5,1017.2,50,4.6,西,0.0,-0.4,1018.5,0.9,2019,1,21,11
2019-01-21,10.1,1016.3,47,5.1,西北西,0.0,-0.7,1017.6,0.9,2019,1,21,12
2019-01-21,9.4,1015.7,41,6.1,西北西,0.0,-3.2,1017.0,0.8,2019,1,21,13
2019-01-21,9.5,1015.2,43,5.7,西,0.0,-2.4,1016.5,0.7,2019,1,21,14
2019-01-21,9.2,1015.2,43,5.0,西,0.0,-2.7,1016.5,0.0,2019,1,21,15
2019-01-21,9.7,1015.4,43,5.1,西,0.0,-2.3,1016.7,0.4,2019,1,21,16
2019-01-21,8.8,1015.3,47,5.1,西,0.0,-1.9,1016.6,1.0,2019,1,21,17
2019-01-21,8.0,1015.5,53,3.1,西南西,0.0,-1.0,1016.8,0.0,2019,1,21,18
2019-01-21,7.4,1015.4,57,2.5,西南西,0.0,-0.5,1016.7,0,2019,1,21,19
2019-01-21,6.6,1015.4,60,2.0,南南西,0.0,-0.6,1016.7,0,2019,1,21,20
2019-01-21,7.2,1015.8,50,2.0,西,0.0,-2.5,1017.1,0,2019,1,21,21
2019-01-21,5.5,1015.9,62,1.4,南南西,0.0,-1.2,1017.2,0,2019,1,21,22
2019-01-21,5.3,1015.8,64,1.3,南西,0.0,-0.9,1017.1,0,2019,1,21,23
2019-01-21,4.4,1015.8,68,2.1,南西,0.0,-1.0,1017.1,0,2019,1,21,24
2019-01-22,5.7,1016.0,63,2.3,南西,0.0,-0.8,1017.3,0,2019,1,22,1
2019-01-22,6.3,1016.1,65,2.3,南西,0.0,0.2,1017.4,0,2019,1,22,2
2019-01-22,6.7,1015.5,64,1.3,南南西,0.0,0.4,1016.8,0,2019,1,22,3
2019-01-22,7.5,1014.7,68,3.4,西南西,0.0,2.0,1016.0,0,2019,1,22,4
2019-01-22,7.6,1014.5,64,2.5,南西,0.0,1.2,1015.8,0,2019,1,22,5
2019-01-22,8.2,1014.8,65,3.2,西,0.0,2.0,1016.1,0,2019,1,22,6
2019-01-22,7.8,1016.2,67,3.6,北西,0.0,2.1,1017.5,0,2019,1,22,7
2019-01-22,7.9,1016.6,59,3.8,西,0.0,0.4,1017.9,0.5,2019,1,22,8
2019-01-22,9.0,1016.4,52,5.0,西,0.0,-0.3,1017.7,1.0,2019,1,22,9
2019-01-22,9.8,1016.3,49,5.4,西,0.0,-0.4,1017.6,1.0,2019,1,22,10
2019-01-22,10.6,1016.5,46,5.8,西,0.0,-0.5,1017.8,,2019,1,22,11
2019-01-22,10.2,1016.0,45,5.3,西,0.0,-1.2,1017.3,0.8,2019,1,22,12
2019-01-22,10.6,1015.4,44,4.8,西,0.0,-1.1,1016.7,0.2,2019,1,22,13
2019-01-22,10.5,1015.4,44,4.6,西,0.0,-1.2,1016.7,0.2,2019,1,22,14
2019-01-22,10.6,1015.5,47,3.0,北西,0.0,-0.2,1016.8,0.1,2019,1,22,15
2019-01-22,10.5,1015.7,45,3.4,西南西,0.0,-0.9,1017.0,0.4,2019,1,22,16
2019-01-22,10.1,1015.7,46,2.3,西北西,0.0,-1.0,1017.0,0.7,2019,1,22,17
2019-01-22,8.7,1015.8,51,1.0,西,0.0,-0.9,1017.1,0.0,2019,1,22,18
2019-01-22,7.4,1016.0,59,0.6,西南西,0.0,-0.1,1017.3,0,2019,1,22,19
2019-01-22,6.5,1016.1,59,1.2,南南西,0.0,-0.9,1017.4,0,2019,1,22,20
2019-01-22,4.9,1016.3,66,1.9,西南西,0.0,-0.9,1017.6,0,2019,1,22,21
2019-01-22,4.5,1016.4,68,1.3,南西,0.0,-0.9,1017.7,0,2019,1,22,22
2019-01-22,3.9,1016.3,72,1.0,南西,0.0,-0.7,1017.6,0,2019,1,22,23
2019-01-22,3.3,1016.4,77,0.7,西南西,0.0,-0.3,1017.7,0,2019,1,22,24
2019-01-23,2.8,1016.2,81,1.1,南西,0.0,-0.1,1017.5,0,2019,1,23,1
2019-01-23,2.9,1016.0,77,0.8,南,0.0,-0.7,1017.3,0,2019,1,23,2
2019-01-23,2.8,1016.3,80,0.9,東南東,0.0,-0.3,1017.6,0,2019,1,23,3
2019-01-23,3.3,1015.7,80,0.9,南東,0.0,0.2,1017.0,0,2019,1,23,4
2019-01-23,3.2,1015.5,80,0.9,南,0.0,0.1,1016.8,0,2019,1,23,5
2019-01-23,2.9,1015.5,81,1.6,西南西,0.0,0.0,1016.8,0,2019,1,23,6
2019-01-23,6.1,1015.4,70,2.5,西,0.0,1.1,1016.7,0,2019,1,23,7
2019-01-23,8.2,1015.8,66,3.6,西,0.0,2.2,1017.1,0.2,2019,1,23,8
2019-01-23,9.8,1015.9,59,4.3,西,0.0,2.2,1017.2,0.6,2019,1,23,9
2019-01-23,10.9,1015.7,51,7.9,西南西,0.0,1.2,1017.0,1.0,2019,1,23,10
2019-01-23,11.7,1015.6,48,8.8,西,0.0,1.1,1016.9,1.0,2019,1,23,11
2019-01-23,12.6,1014.9,45,6.1,西南西,0.0,1.0,1016.2,1.0,2019,1,23,12
2019-01-23,13.1,1014.1,40,5.3,西,0.0,-0.2,1015.4,1.0,2019,1,23,13
2019-01-23,12.7,1013.7,39,7.3,西南西,0.0,-0.9,1015.0,1.0,2019,1,23,14
2019-01-23,13.0,1013.7,37,7.5,西南西,0.0,-1.3,1015.0,1.0,2019,1,23,15
2019-01-23,12.6,1013.7,39,6.6,西南西,0.0,-1.0,1015.0,1.0,2019,1,23,16
2019-01-23,11.8,1014.0,45,5.3,西南西,0.0,0.3,1015.3,0.8,2019,1,23,17
2019-01-23,10.9,1014.6,50,4.0,西南西,0.0,0.9,1015.9,0.0,2019,1,23,18
2019-01-23,10.7,1015.0,53,4.4,西南西,0.0,1.5,1016.3,0,2019,1,23,19
2019-01-23,10.8,1014.9,54,3.5,西南西,0.0,1.9,1016.2,0,2019,1,23,20
